client_id,confirm,start,step_1,step_2,step_3,group
8080256,0.0,11.0,19.0,49.0,17.0,1
8080988,0.0,12.0,31.0,121.0,125.0,1
8081340,0.0,20.0,11.0,0.0,0.0,1
8081536,0.0,9.0,17.0,23.0,32.0,1
8082631,74.0,10.0,41.0,82.0,103.0,1
8082942,0.0,6.0,72.5,173.0,35.0,1
8083597,0.0,5.0,135.0,146.0,76.0,1
8084318,0.0,6.0,8.0,65.0,25.0,1
8084516,0.0,3.0,26.0,62.0,45.0,1
8084953,0.0,15.0,14.0,74.0,261.0,1
8087706,0.0,23.0,108.0,0.0,0.0,1
8088920,0.0,12.0,90.0,69.0,88.0,1
8088930,0.0,25.0,342.0,63.0,445.0,1
8089000,0.0,29.875,58.0,14.8,126.5,1
8089106,7.0,16.0,12.0,27.0,546.0,1
8089480,0.0,14.333333333333334,25.0,72.0,126.0,1
8089534,0.0,3.5,51.0,233.0,32.0,1
8090826,0.0,75.5,32.25,21.333333333333332,43.0,1
8091189,0.0,51.666666666666664,26.0,33.0,0.0,1
8092923,0.0,384.5,0.0,0.0,0.0,1
8093717,0.0,37.5,88.66666666666667,143.0,189.0,1
8093753,0.0,13.666666666666666,55.0,48.0,33.0,1
8094131,0.0,233.0,35.0,61.0,91.0,1
8094238,14.5,140.33333333333334,52.5,96.0,129.0,1
8094263,0.0,137.0,71.0,131.0,111.0,1
8094315,0.0,7.0,28.0,166.0,26.0,1
8094800,0.0,140.0,0.0,0.0,0.0,1
8094897,0.0,154.33333333333334,124.0,77.0,0.0,1
8094996,0.0,27.333333333333332,45.0,68.0,31.0,1
8095324,0.0,92.0,259.0,115.0,17.0,1
8095374,0.0,9.0,13.0,105.0,19.0,1
8095397,67.0,10.0,11.0,64.0,19.0,1
8095506,0.0,431.0,14.0,0.0,0.0,1
8096789,0.0,194.5,57.0,36.0,953.0,1
8097138,0.0,21.666666666666668,7.5,29.5,19.0,1
8097910,0.0,7.25,77.5,21.0,64.0,1
8098171,0.0,8.0,34.0,146.0,82.0,1
8099259,0.0,18.5,32.5,0.0,0.0,1
8099672,0.0,23.25,47.6,46.666666666666664,85.66666666666667,1
8100152,0.0,1.0,0.0,0.0,0.0,1
8100370,0.0,237.5,15.0,28.666666666666668,212.0,1
8100455,0.0,79.0,17.0,79.0,15.0,1
8100842,0.0,1034.0,187.66666666666666,53.666666666666664,133.5,1
8101345,0.0,8.0,31.0,25.0,90.0,1
8101389,0.0,27.0,49.0,84.0,48.0,1
8102369,0.0,13.0,13.0,42.0,0.0,1
8102436,0.0,69.5,299.0,67.0,26.0,1
8102582,0.0,36.0,22.0,109.0,0.0,1
8103192,0.0,93.25,43.8,47.8,142.25,1
8103252,126.0,10.0,270.5,48.0,231.0,1
8103298,0.0,4.0,14.0,60.0,48.0,1
8103911,0.0,10.0,30.0,91.0,23.0,1
8103992,0.0,133.0,16.0,26.0,468.0,1
8104971,0.0,81.0,30.0,62.666666666666664,125.0,1
8105315,0.0,6.0,24.0,86.0,45.0,1
8105492,0.0,49.0,33.5,0.0,0.0,1
8105642,0.0,15.0,31.0,0.0,0.0,1
8106154,0.0,11.0,30.0,119.0,381.0,1
8106425,0.0,15.0,35.0,37.0,172.0,1
8107088,0.0,68.0,319.0,0.0,0.0,1
8107504,0.0,4.0,14.0,94.0,0.0,1
8107974,0.0,7.0,52.0,59.0,109.0,1
8108159,0.0,203.0,40.0,69.0,0.0,1
8108600,0.0,6.0,75.0,27.0,276.0,1
8108637,0.0,16.0,97.0,29.0,0.0,1
8108734,0.0,71.0,28.0,163.0,27.0,1
8109733,0.0,6.0,11.0,24.0,20.0,1
8110098,0.0,34.75,174.0,71.0,550.0,1
8110362,0.0,9.0,13.0,43.0,26.0,1
8110365,0.0,391.5,15.5,55.5,235.25,1
8110370,0.0,90.0,62.0,40.0,46.0,1
8110944,0.0,20.0,12.0,56.0,144.0,1
8111241,0.0,9.0,8.5,81.5,0.0,1
8111781,0.0,7.0,77.0,84.0,95.0,1
8112082,0.0,4.0,53.0,132.0,26.0,1
8112934,0.0,12.0,30.0,347.0,81.0,1
8112947,0.0,7.0,12.0,98.0,25.0,1
8114658,0.0,12.0,22.0,140.0,469.5,1
8114712,0.0,23.0,46.0,84.0,55.0,1
8115066,0.0,9.0,15.0,57.0,22.0,1
8115104,0.0,14.5,35.0,0.0,0.0,1
8116686,0.0,6.0,14.0,68.0,20.0,1
8118036,0.0,4.0,32.0,66.0,43.0,1
8118239,0.0,534.5,7.0,135.0,0.0,1
8118695,0.0,56.0,14.0,58.0,57.0,1
8119357,0.0,6.0,0.0,0.0,0.0,1
8119530,0.0,19.0,156.0,77.0,49.0,1
8120164,0.0,76.0,0.0,0.0,0.0,1
8120884,0.0,45.0,21.0,51.0,66.0,1
8120968,0.0,130.33333333333334,137.4,226.5,847.0,1
8121036,0.0,8.0,22.0,58.0,21.0,1
8121566,0.0,23.0,19.0,87.0,24.0,1
8121690,0.0,13.0,39.0,52.0,24.0,1
8122368,0.0,5.0,9.0,39.0,35.0,1
8122369,0.0,25.0,43.0,147.0,69.0,1
8122546,0.0,11.0,14.0,309.0,60.0,1
8122694,0.0,4.0,79.0,47.0,25.0,1
8122785,0.0,50.666666666666664,54.333333333333336,39.0,57.0,1
8123250,0.0,24.0,39.2,158.4,0.0,1
8123370,0.0,14.0,0.0,0.0,0.0,1
8124075,0.0,28.0,70.0,34.666666666666664,181.0,1
8124532,0.0,12.0,33.25,9.0,0.0,1
8124604,0.0,17.0,35.666666666666664,44.666666666666664,37.0,1
8124688,0.0,11.0,29.0,32.0,1081.0,1
8124903,0.0,21.0,0.0,0.0,0.0,1
8125145,0.0,18.0,46.0,0.0,0.0,1
8125499,0.0,5.0,27.0,136.0,114.0,1
8125539,0.0,4.0,19.0,28.0,23.0,1
8125631,0.0,7.0,101.0,18.0,96.0,1
8125661,0.0,5.0,17.0,67.0,43.0,1
8125772,0.0,11.0,25.0,44.0,41.0,1
8126307,0.0,109.5,153.0,36.0,43.0,1
8126320,0.0,9.0,19.0,73.0,90.0,1
8127172,0.0,13.0,55.0,69.5,201.33333333333334,1
8127199,0.0,7.666666666666667,183.0,23.5,90.0,1
8127978,84.0,12.0,32.0,131.0,118.0,1
8128275,0.0,79.5,265.0,186.0,119.0,1
8128914,0.0,190.66666666666666,88.66666666666667,284.5,237.0,1
8129324,0.0,5.0,33.0,91.0,18.0,1
8129690,0.0,16.0,14.5,29.0,94.0,1
8130154,0.0,24.5,51.0,163.0,24.0,1
8130163,264.0,17.0,47.0,132.0,69.0,1
8130515,117.0,10.0,48.0,99.0,172.0,1
8131438,143.0,11.0,27.333333333333332,28.5,90.0,1
8132181,0.0,39.0,11.0,45.0,38.0,1
8132819,0.0,17.0,17.0,0.0,0.0,1
8133214,0.0,15.666666666666666,32.0,62.0,0.0,1
8133512,0.0,27.0,10.0,70.0,33.0,1
8133973,0.0,8.0,25.0,18.0,30.0,1
8134743,0.0,0.0,42.0,83.0,28.0,1
8135661,0.0,6.0,21.0,39.0,22.0,1
8135997,39.0,5.333333333333333,80.66666666666667,134.0,26.0,1
8136408,58.0,6.0,15.0,86.0,45.0,1
8137117,0.0,70.0,21.0,36.0,49.0,1
8137173,0.0,36.5,44.0,80.0,128.0,1
8137187,0.0,6.5,96.0,32.0,28.0,1
8137215,0.0,8.0,31.0,70.0,22.0,1
8138044,0.0,20.25,0.0,0.0,0.0,1
8138465,0.0,36.0,41.0,95.0,55.0,1
8139389,0.0,37.0,542883.5,202.0,150.0,1
8139858,0.0,20.0,38.0,104.0,67.0,1
8139936,48.0,13.0,30.0,59.0,153.0,1
8140069,0.0,9.0,56.0,87.0,34.0,1
8140196,0.0,5.0,9.0,95.0,26.0,1
8140256,0.0,9.0,0.0,0.0,0.0,1
8141724,0.0,11.0,26.0,25.0,152.0,1
8142299,49.0,704.75,17.5,75.0,22.0,1
8142398,0.0,5.0,46.0,50.0,183.0,1
8142528,0.0,2.6666666666666665,65.0,84.0,100.0,1
8142716,0.0,63.0,35.0,107.0,100.0,1
8143738,0.0,15.0,67.0,88.0,211.0,1
8143922,0.0,125.0,96.0,175.0,1332.0,1
8144018,0.0,8.0,21.0,50.0,19.0,1
8144074,0.0,8.0,98.0,55.0,124.0,1
8144587,0.0,13.0,14.0,50.0,94.0,1
8144783,0.0,12.0,11.0,87.0,26.0,1
8145262,47.333333333333336,9.0,22.0,38.0,46.0,1
8145890,0.0,61.0,148.0,0.0,0.0,1
8147254,0.0,8.0,15.0,159.0,24.0,1
8147319,0.0,10.0,291.0,0.0,0.0,1
8148127,0.0,16.0,27.0,49.0,155.0,1
8149715,23.0,14.0,33.0,501.0,40.0,1
8149895,0.0,8.0,118.0,53.0,47.0,1
8150031,0.0,22.0,47.0,366.0,73.0,1
8150683,0.0,4.0,24.0,44.0,35.0,1
8150867,0.0,86.0,68.0,36.0,0.0,1
8150905,0.0,20.0,0.0,0.0,0.0,1
8151536,0.0,10.0,45.0,248.0,29.0,1
8151649,0.0,10.0,16.5,29.0,0.0,1
8152789,0.0,49.0,17.0,32.0,54.0,1
8153419,0.0,49.0,12.0,59.0,19.0,1
8154471,245.0,20.0,59.0,90.0,408.0,1
8155528,0.0,23.75,23.8,134.25,142.0,1
8156123,0.0,39.5,186.16666666666666,214.5,0.0,1
8156551,0.0,88.0,22.5,31.0,59.0,1
8156778,0.0,9.0,27.0,27.0,22.0,1
8157020,0.0,5.666666666666667,108.33333333333333,278.0,0.0,1
8157088,0.0,4.0,10.0,39.0,19.0,1
8158159,0.0,9.0,14.0,53.0,35.0,1
8158588,0.0,134.0,42.0,31.5,98.0,1
8158599,0.0,470.0,52.0,133.0,784.0,1
8159879,0.0,28.0,118.5,168.0,0.0,1
8160088,0.0,380.0,0.0,0.0,0.0,1
8162066,0.0,15.0,5.0,31.5,60.666666666666664,1
8163507,0.0,9.0,44.0,32.0,123.0,1
8163527,0.0,10.0,14.0,53.0,22.0,1
8163566,0.0,28.0,59.0,0.0,0.0,1
8163610,0.0,6.0,66.0,122.0,0.0,1
8163796,0.0,40.0,14.0,78.5,34.0,1
8163927,0.0,299.0,277.2,50.0,98.0,1
8164319,0.0,10.666666666666666,68.75,41.0,163.0,1
8164547,0.0,5.0,19.0,107.0,65.0,1
8164635,243.0,16.0,38.0,114.0,52.0,1
8165001,0.0,227.125,198.0,0.0,0.0,1
8165314,0.0,3.0,11.0,37.0,22.0,1
8165565,0.0,9.0,10.0,33.0,86.0,1
8165838,0.0,8.0,30.0,48.0,22.0,1
8165914,0.0,18.0,31.0,173.0,66.0,1
8166246,0.0,6.5,22.0,48.0,31.0,1
8166306,0.0,24.0,19.0,46.0,55.0,1
8168349,0.0,39.666666666666664,120.0,47.0,326.0,1
8169366,0.0,47.0,545.0,0.0,0.0,1
8169732,0.0,3.0,17.0,75.0,15.0,1
8170103,0.0,99.0,101.0,89.0,24.0,1
8170199,0.0,23.0,0.0,0.0,0.0,1
8170314,0.0,22.0,590.0,31.0,35.0,1
8170460,0.0,10.0,12.0,205.0,18.0,1
8171174,0.0,14.0,0.0,0.0,0.0,1
8171532,0.0,18.0,133.0,73.0,0.0,1
8171936,0.0,44.0,0.0,0.0,0.0,1
8172977,0.0,8.5,18.5,0.0,0.0,1
8173583,0.0,14.0,17.0,29.0,36.0,1
8174002,0.0,9.0,14.0,54.0,35.0,1
8174009,0.0,7.5,28.5,83.0,19.0,1
8174132,176.5,134713.0,61.0,30.5,164.0,1
8174731,0.0,3.5,37.0,221.0,13.0,1
8175407,0.0,1010.5,21.0,134.0,77.0,1
8175603,0.0,13.0,29.0,24.0,331.0,1
8175874,0.0,8.0,35.0,100.0,22.0,1
8176430,0.0,5.0,28.0,36.5,57.0,1
8176637,0.0,4.5,10.5,1966.5,25.0,1
8177492,0.0,25.666666666666668,0.0,0.0,0.0,1
8178255,0.0,4.0,19.0,93.0,41.0,1
8178404,0.0,172.0,113.5,284.0,238.0,1
8178476,0.0,52.0,6.0,15.0,0.0,1
8178567,0.0,67.33333333333333,34.0,90.0,64.0,1
8178612,0.0,4.0,9.0,46.0,17.0,1
8178704,0.0,85.57142857142857,63.0,269.3333333333333,135.0,1
8178744,0.0,103.0,34.0,72.0,46.0,1
8179401,0.0,17.0,9.0,94.0,106.0,1
8180028,0.0,28.2,37.333333333333336,41.5,299.0,1
8180165,0.0,10.666666666666666,26.0,71.0,37.0,1
8180494,0.0,73.0,0.0,0.0,0.0,1
8180590,0.0,19.0,117.0,181.0,93.0,1
8181298,0.0,9.0,42.0,150.0,43.0,1
8181803,0.0,27.0,0.0,170.0,0.0,1
8182003,0.0,103.0,84.33333333333333,12.0,363.0,1
8182490,0.0,4.0,13.0,100.0,27.0,1
8182707,0.0,5.5,11.5,35.5,34.5,1
8182943,0.0,10.0,11.0,0.0,0.0,1
8183191,0.0,130.0,30.0,80.0,50.0,1
8183780,0.0,16.0,34.0,61.0,800.0,1
8184065,0.0,0.0,15.0,95.0,35.0,1
8184148,0.0,7.0,41.0,66.0,78.0,1
8184181,0.0,178.25,47.0,120.5,191.5,1
8185189,0.0,18.0,14.0,0.0,0.0,1
8185919,0.0,12.0,18.0,319.0,143.0,1
8186129,0.0,46.0,19.0,53.0,40.0,1
8186151,0.0,19.5,12.0,136.0,120.0,1
8186274,0.0,8.0,0.0,0.0,0.0,1
8186786,0.0,622.0,0.0,0.0,0.0,1
8187091,0.0,50.333333333333336,47.0,37.0,61.0,1
8187299,0.0,20.0,21.0,148.0,67.0,1
8187407,0.0,17.0,21.5,63.5,0.0,1
8187863,0.0,7.5,116.5,55.0,155.0,1
8189269,0.0,4.0,28.0,13.0,18.0,1
8189543,0.0,13.0,24.0,105.0,0.0,1
8189577,0.0,70.0,114.0,311.0,159.0,1
8189712,0.0,17.5,208.5,49.0,19.0,1
8189770,0.0,13.0,20.0,105.0,55.0,1
8190159,84.66666666666667,69.0,15.0,116.0,62.0,1
8191011,0.0,98.0,60.0,419.0,32.0,1
8191168,0.0,133.0,24.0,66.0,42.0,1
8191466,0.0,40.5,10.333333333333334,86.0,749.0,1
8191544,120.0,6.0,102.0,49.0,89.0,1
8191705,0.0,14.5,21.0,103.0,22.0,1
8191942,0.0,23.0,56.5,120.0,48.0,1
8193034,0.0,10.0,9.0,81.0,50.0,1
8193148,0.0,14.0,37.0,43.5,195.0,1
8193155,0.0,13.5,0.0,0.0,0.0,1
8193841,0.0,12.0,41.0,25.0,41.0,1
8193865,0.0,5.0,17.0,17.0,32.0,1
8195227,0.0,23.666666666666668,12.0,144.0,52.0,1
8195239,0.0,64.0,33.0,78.0,181.0,1
8196104,0.0,27.0,48.0,31.0,79.0,1
8196602,0.0,19.0,15.0,114.0,0.0,1
8196637,0.0,8.5,198.5,94.0,147.0,1
8197150,0.0,29.333333333333332,24.5,115.0,790.5,1
8197409,0.0,22.0,5.0,0.0,0.0,1
8198121,132.0,16.0,36.0,40.0,33.0,1
8198208,0.0,99.5,0.0,0.0,0.0,1
8198645,0.0,117.0,37.0,387.0,41.0,1
8199471,0.0,33.5,17.0,140.0,43.0,1
8199978,0.0,37.0,53.5,104.0,0.0,1
8200329,0.0,18.0,22.0,79.0,19.0,1
8200585,0.0,64.0,40.0,35.0,52.0,1
8200722,0.0,65.66666666666667,80.0,25.0,0.0,1
8203506,0.0,48.0,27.0,47.5,21.5,1
8203595,0.0,124.0,24.0,101.0,83.0,1
8203999,0.0,12.0,7.0,62.5,234.5,1
8204360,0.0,270.0,39.0,127.0,36.0,1
8204504,0.0,18.0,23.0,43.0,30.0,1
8204656,0.0,42.0,104.33333333333333,76.5,84.0,1
8204753,0.0,13.0,29.0,209.0,35.0,1
8205075,0.0,21.666666666666668,26.0,151.0,95.5,1
8205401,21.0,5.5,122.5,102.0,91.0,1
8205408,0.0,10.0,13.0,75.0,0.0,1
8205765,28.75,10.0,12.0,21.0,53.0,1
8205867,0.0,12.0,308.0,64.0,149.0,1
8205909,0.0,4.0,26.0,90.0,0.0,1
8205983,0.0,8.0,154.0,0.0,0.0,1
8206323,0.0,9.0,24.0,107.0,33.0,1
8206448,0.0,10.0,27.0,11.0,19.0,1
8206767,0.0,17.142857142857142,22.0,42.714285714285715,144.0,1
8206815,0.0,57.125,38.166666666666664,98.0,25.5,1
8207278,0.0,40.6,41.333333333333336,28.333333333333332,68.0,1
8207383,159.5,11.0,35.0,103.0,322.0,1
8207419,0.0,10.0,13.0,45.0,29.0,1
8207559,0.0,32.75,55.333333333333336,65.5,232.0,1
8207796,0.0,4.0,5.0,60.0,22.0,1
8207876,87.0,72.5,170.0,268.0,303.0,1
8208182,64.5,524.0,59.0,32.0,61.0,1
8208371,94.0,30.333333333333332,58.0,85.0,114.0,1
8209092,107.0,53.0,260.5,79.0,193.0,1
8209858,0.0,6.0,10.0,44.0,39.0,1
8210226,0.0,41.666666666666664,51.0,56.0,200.0,1
8210993,0.0,17.0,17.25,14.5,34.5,1
8211256,0.0,7.0,20.0,47.0,26.0,1
8211265,0.0,9.0,54.0,72.0,80.0,1
8211474,0.0,85.0,38.0,60.0,0.0,1
8212469,0.0,101.5,15.0,67.5,36.0,1
8212752,0.0,7.0,27.0,37.0,143.0,1
8212840,0.0,108.5,67.5,67.5,121.5,1
8213408,0.0,59.0,107.0,155.0,724.0,1
8213456,0.0,49.0,135.0,44.0,111.0,1
8213550,0.0,6.5,16.0,26.0,27.0,1
8213697,0.0,13.0,8.0,91.0,40.0,1
8213835,168.0,6.0,61.0,221.0,122.0,1
8213966,0.0,174.0,136.0,0.0,0.0,1
8214290,54.0,10.0,43.0,31.0,32.0,1
8214483,0.0,24.0,0.0,0.0,0.0,1
8215341,0.0,13.0,9.0,63.0,77.0,1
8215559,0.0,12.0,47.0,51.0,0.0,1
8215625,0.0,51.333333333333336,98.0,101.0,98.0,1
8217859,0.0,44.0,901.0,228.0,53.0,1
8218056,0.0,14.0,34.0,19.6,76.25,1
8218468,0.0,7.0,21.0,38.0,35.0,1
8219034,0.0,29.571428571428573,11.0,18.0,0.0,1
8219222,0.0,34.0,87.0,80.0,431.0,1
8219471,0.0,14.333333333333334,121.14285714285714,15.0,105.0,1
8219634,0.0,5.0,13.0,299.0,27.0,1
8220559,0.0,14.0,20.0,51.0,26.0,1
8221149,0.0,22.0,79.0,43.0,216.5,1
8221165,0.0,15.0,25.0,35.0,0.0,1
8221193,0.0,14.0,47.0,104.0,128.0,1
8221811,0.0,8.0,17.0,203.0,20.0,1
8221841,0.0,6.666666666666667,96.0,46.0,29.0,1
8221962,0.0,7.0,14.0,92.0,23.0,1
8222286,0.0,18.0,22.5,133.75,88.5,1
8222868,0.0,11.0,47.0,0.0,0.0,1
8222987,0.0,87.5,22.5,39.0,73.5,1
8223055,0.0,3.0,14.0,75.0,25.0,1
8223495,0.0,66.0,25.0,63.0,384.0,1
8223810,0.0,5.0,23.0,29.0,27.0,1
8223826,0.0,9.0,25.0,0.0,0.0,1
8223918,0.0,32.0,28.333333333333332,22.5,192.5,1
8224037,0.0,53.0,25.333333333333332,36.333333333333336,165.0,1
8224116,86.0,12.0,20.0,123.0,92.0,1
8225466,0.0,8.0,8.0,55.0,56.0,1
8225520,0.0,51.0,16.0,72.0,19.0,1
8225827,0.0,30.333333333333332,85.33333333333333,62.0,52.0,1
8226519,0.0,7.0,27.0,41.0,136.0,1
8226716,194.0,10.0,16.0,115.0,35.0,1
8226844,0.0,3.0,10.0,69.0,13.0,1
8227952,0.0,7.0,6.5,22.5,20.0,1
8229123,0.0,10.0,18.0,65.0,93.0,1
8229804,0.0,26.666666666666668,28.0,410.0,47.0,1
8230364,325.0,21.0,129.0,43.0,62.0,1
8230414,42.0,209580.5,20.666666666666668,78.0,148.0,1
8231344,154.0,15.0,7.0,63.0,56.0,1
8231864,0.0,27.75,33.0,47.0,127.0,1
8231925,0.0,4.0,112.0,122.0,103.0,1
8232713,0.0,10.0,23.0,48.0,27.0,1
8232740,0.0,4.0,8.0,45.0,19.0,1
8233227,0.0,17.0,20.0,212.0,82.0,1
8233638,0.0,8.0,0.0,0.0,0.0,1
8235049,0.0,6.0,37.0,48.0,110.0,1
8235124,22.0,10.0,14.0,92.0,44.0,1
8235834,0.0,66.5,26.0,106.0,68.0,1
8237903,0.0,147.33333333333334,57.0,0.0,0.0,1
8238021,0.0,7.0,6.0,109.0,114.0,1
8238138,0.0,19.0,65.0,37.0,128.0,1
8238260,0.0,133.0,43.0,166.0,71.0,1
8239217,0.0,8.0,65.0,71.0,103.0,1
8239936,116.0,19.75,52.0,203.0,106.0,1
8240516,145.5,19.0,31.0,254.0,67.0,1
8241178,0.0,9.0,13.0,86.0,17.0,1
8241291,0.0,718.0,0.0,0.0,0.0,1
8241574,0.0,43.0,0.0,0.0,0.0,1
8241606,0.0,245.0,71.5,75.0,49.0,1
8241833,0.0,10.0,26.0,70.0,95.0,1
8241961,967.0,10.0,11.0,41.0,20.0,1
8241992,0.0,4.0,16.0,28.0,69.0,1
8242142,0.0,10.9,88.0,122.33333333333333,814.5,1
8242392,0.0,36.333333333333336,32.5,88.0,33.0,1
8242900,0.0,4.0,16.0,158.0,118.0,1
8243304,0.0,21.0,26.0,114.0,366.0,1
8243850,0.0,8.0,17.0,65.0,57.0,1
8244502,0.0,10.0,25.0,532.0,49.0,1
8244532,0.0,3.0,38.0,22.5,35.0,1
8244716,0.0,344.6666666666667,31.5,33.5,288.0,1
8244744,0.0,12.0,26.0,82.0,21.0,1
8245150,0.0,19.0,26.0,23.0,119.0,1
8245264,0.0,252.0,20.666666666666668,34.666666666666664,286.3333333333333,1
8245786,0.0,9.333333333333334,40.666666666666664,127.0,70.5,1
8246277,0.0,16.0,24.0,130.0,28.0,1
8247576,0.0,14.0,40.0,21.5,71.0,1
8247591,0.0,48.75,102.5,92.5,254.5,1
8248690,0.0,5.0,13.0,73.0,18.0,1
8248792,0.0,16.0,21.0,67.0,62.0,1
8249035,0.0,65.0,51.0,0.0,0.0,1
8249603,0.0,9.0,452.0,66.0,19.0,1
8250114,0.0,0.0,0.0,22.0,47.0,1
8250635,0.0,10.0,22.0,202.0,29.0,1
8251431,0.0,10.0,12.0,69.0,74.0,1
8251530,0.0,123.0,64.0,83.0,133.0,1
8251687,0.0,8.0,66.0,39.0,54.0,1
8251936,0.0,32.5,0.0,0.0,0.0,1
8252114,0.0,35.0,227.0,0.0,0.0,1
8252168,0.0,16.0,13.0,94.0,46.0,1
8252591,0.0,44.0,0.0,0.0,0.0,1
8253426,0.0,72.0,23.0,131.0,48.0,1
8253457,0.0,45.333333333333336,0.0,0.0,0.0,1
8253552,0.0,30.25,34.5,154.5,324.5,1
8253607,0.0,381.0,97.0,49.0,182.0,1
8253718,0.0,25.5,0.0,0.0,0.0,1
8253877,68.0,5.5,83.5,70.0,26.0,1
8254057,0.0,8.0,22.0,113.0,26.0,1
8254224,0.0,8.0,72.0,21.0,0.0,1
8254254,68.8,8.0,20.0,39.0,18.0,1
8254556,0.0,14.0,6.5,116.5,243.0,1
8254744,0.0,80.0,13.0,40.0,30.0,1
8254900,0.0,66.25,28.333333333333332,72.0,0.0,1
8255146,0.0,14.0,26.0,0.0,0.0,1
8255655,0.0,13.0,28.0,139.0,78.0,1
8256871,0.0,8.0,15.0,50.0,32.0,1
8257047,0.0,9.5,35.0,89.0,33.0,1
8257141,0.0,7.0,12.0,62.0,20.0,1
8257908,0.0,23.0,53.0,76.33333333333333,257.5,1
8257990,0.0,8.0,61.0,20.0,22.0,1
8258127,0.0,15.0,18.0,89.0,22.0,1
8259583,364.0,14.0,7.0,84.0,58.0,1
8259685,0.0,3.0,10.0,31.0,14.0,1
8259713,35.0,4.0,17.0,59.0,24.0,1
8260202,15.0,13.0,42.0,53.0,107.0,1
8260257,0.0,11.0,24.0,44.0,0.0,1
8261002,0.0,11.0,42.0,38.0,74.0,1
8261410,0.0,159.0,51.0,225.5,170.0,1
8262020,0.0,9.0,30.0,30.0,37.0,1
8262294,0.0,6.0,135.0,0.0,0.0,1
8262787,0.0,6.5,88.5,43.0,44.0,1
8262994,0.0,9.0,53.0,253.0,37.0,1
8263312,0.0,3.0,15.0,23.0,158.0,1
8264067,0.0,7.0,83.0,116.0,33.0,1
8264444,41.0,8.75,203.75,540.0,25.0,1
8264467,0.0,4.666666666666667,53.25,138.5,76.0,1
8264540,339.0,10.5,8.0,119.0,32.5,1
8264879,157.0,268.0,55.0,28.0,171.0,1
8264976,0.0,16.0,36.0,118.0,234.0,1
8265047,0.0,6.0,5.0,57.0,23.0,1
8265200,0.0,12.0,18.0,74.0,31.0,1
8265335,0.0,1056.0,0.0,0.0,0.0,1
8265362,0.0,11.0,13.0,66.0,18.0,1
8265793,0.0,25.666666666666668,608942.0,32.0,35.0,1
8266748,102.0,8.0,72.0,104.0,69.0,1
8267012,0.0,15.0,39.0,47.0,0.0,1
8267883,0.0,42.25,17.666666666666668,132.0,42.0,1
8268067,0.0,9.0,0.0,0.0,0.0,1
8268739,0.0,4.0,16.0,57.0,38.0,1
8269375,0.0,4.0,8.0,42.0,26.0,1
8269518,0.0,5.0,14.0,214.0,27.0,1
8270175,0.0,11.0,13.5,28.0,0.0,1
8270778,0.0,12.0,28.0,144.0,71.0,1
8271006,0.0,11.0,22.0,84.0,361.0,1
8271407,0.0,232.66666666666666,0.0,0.0,0.0,1
8271447,300.0,7.0,96.0,304.0,34.0,1
8271821,0.0,50.5,43.5,85.66666666666667,77.0,1
8271883,0.0,9.0,0.0,0.0,0.0,1
8272618,122.0,17.5,68.0,48.0,172.0,1
8272668,0.0,300.0,12.0,137.0,185.0,1
8272750,0.0,116.5,37.5,88.0,142.0,1
8273493,0.0,4.0,12.0,87.0,20.0,1
8273714,0.0,6.0,22.0,119.0,73.0,1
8274026,0.0,9.0,54.0,115.0,194.0,1
8274083,0.0,180.0,0.0,0.0,0.0,1
8274332,0.0,31.0,0.0,0.0,0.0,1
8274363,0.0,16.0,50.0,78.0,0.0,1
8274603,0.0,31.0,43.666666666666664,157.0,124.5,1
8275004,0.0,6.0,5.0,61.0,70.0,1
8275762,0.0,11.0,13.0,122.0,107.0,1
8275933,0.0,14.0,120.0,37.0,146.0,1
8276599,0.0,16.0,30.0,40.0,21.0,1
8276771,0.0,12.0,6.0,60.0,0.0,1
8276895,0.0,7.0,51.0,50.0,77.0,1
8277761,113.5,211.0,177.0,230.0,2504.0,1
8277796,0.0,78.8,91.0,0.0,0.0,1
8278144,0.0,12.0,305.0,43.0,645.0,1
8278203,0.0,39.666666666666664,19.0,128.0,62.0,1
8278468,0.0,10.0,91.0,29.0,167.0,1
8279228,0.0,4.666666666666667,162.66666666666666,200.0,63.5,1
8279545,0.0,44.0,0.0,0.0,0.0,1
8279619,0.0,11.0,29.0,88.0,22.0,1
8279701,44.0,36.333333333333336,49.5,61.0,228.0,1
8280107,0.0,23.0,0.0,0.0,0.0,1
8280127,0.0,6.0,10.0,97.0,44.0,1
8280202,0.0,124.0,21.0,28.0,201.0,1
8280249,0.0,16.2,8.0,58.5,74.0,1
8280306,0.0,8.0,9.0,40.0,133.0,1
8280528,0.0,11.0,0.0,0.0,0.0,1
8281643,0.0,7.0,11.5,98.0,35.0,1
8282617,0.0,16.0,6.0,25.0,118.0,1
8282731,0.0,844.375,0.0,0.0,0.0,1
8282979,0.0,20.5,38.0,79.0,21.0,1
8283713,0.0,51.0,50.0,0.0,0.0,1
8283857,144.5,125.33333333333333,39.666666666666664,59.666666666666664,1051.0,1
8284374,0.0,18.0,70.0,228.0,254.0,1
8284433,0.0,120.0,0.0,0.0,0.0,1
8284480,0.0,48.333333333333336,38.0,46.0,312.0,1
8284851,0.0,32.0,17.0,78.0,19.0,1
8285068,0.0,11.0,34.0,130.0,66.0,1
8285322,0.0,9.5,54.5,0.0,0.0,1
